DATE,MP,UI,DEI,UTS,UPR
1997-06-30,0.004567786453193,0.001073472,0.000779772,-0.031,-0.0007999999999999
1997-07-31,0.0084250533286871,-0.000333054,-0.000318185,0.0133,-0.0098
1997-08-31,0.0099675540971668,0.001228131,0.000782074,-0.0822,0.0076999999999999
1997-09-30,0.0092062941064039,0.000439869,-0.000575756,-0.0197999999999999,-0.009
1997-10-31,0.0088311698027503,0.000390465,-5.97e-05,-0.0154,-0.015
1997-11-30,0.0080194030413238,-0.00017151,0.000809645,-0.0349,-0.0047
1997-12-31,0.0041922212978651,-0.001600541,-0.000788303,-0.033,-0.0021
1998-01-31,0.004560938002732,-0.000195145,-0.000408597,-0.0316,-0.0063
1998-02-28,0.0016525161889262,-0.001021878,0.00040304,-0.0576,0.0065
1998-03-31,0.0004364160822172,-0.001424918,-0.000501351,-0.0484,0.0013
1998-04-30,0.0033698740343259,0.00031024,-0.000442507,-0.0477,0.0027
1998-05-31,0.0065673558374399,0.001981996,0.000647275,-0.0313,-0.0015
1998-06-30,-0.0059223743848759,0.000100922,-0.000133932,-0.0272,-0.0113
1998-07-31,-0.0039769152617097,0.001459586,0.000454409,-0.0538,-0.0015999999999999
1998-08-31,0.0204173744513944,-0.000224072,-0.000195013,-0.0030999999999999,-0.0376
1998-09-30,-0.0010471929273654,-0.000641991,-0.000672704,-0.0095,0.0018
1998-10-31,0.006978367886739,0.001862401,0.00028475,-0.0679,0.0028
1998-11-30,-0.0009855114452053,0.000353668,0.000616125,-0.0299,0.0173
1998-12-31,0.0040306401260519,0.000344515,-0.000216905,-0.0473,0.0042
1999-01-31,0.0042151037343529,0.00055809,-6.54e-06,-0.0318,0.0002
1999-02-28,0.0057032190954684,-0.001258529,0.000416553,-0.0954,0.0119
1999-03-31,0.0022055621650158,-0.001068101,-0.000537212,-0.0452,0.001
1999-04-30,0.0022154618697518,0.005514711,0.000893804,-0.0423,-0.0045
1999-05-31,0.0061107602184371,-0.001429081,0.000309725,-0.0613999999999999,0.0008999999999999
1999-06-30,-0.000672491946414,-0.002341398,-0.000967619,-0.0528,-0.0082
1999-07-31,0.0059385958740767,0.002834223,0.000838293,-0.0533999999999999,-0.0035999999999999
1999-08-31,0.0043451775225458,0.000184575,-0.000138379,-0.0508,0.0027
1999-09-30,-0.0042038106618438,0.002106666,0.000334926,-0.0388,0.0008999999999999
1999-10-31,0.0127980576399906,-0.000622372,8.36e-05,-0.048,0.0059
1999-11-30,0.0052903425452122,-0.000709204,-0.000212612,-0.0547,0.0037
1999-12-31,0.0080052793498284,9.28e-05,0.000591272,-0.0662,0.0052999999999999
2000-01-31,-0.0007380368664584,8.68e-05,-3.71e-05,-0.0291999999999999,-0.0249
2000-02-29,0.0033915586493105,0.00129229,0.000360304,-0.0267999999999999,-0.0172
2000-03-31,0.0038905771240695,0.002670958,0.000802082,-0.0187999999999999,-0.0198
2000-04-30,0.0063915064174695,-0.00458121,-0.000837392,-0.0645,-0.0039
2000-05-31,0.0027346001933024,-0.001404978,-0.001357929,-0.062,-0.0107
2000-06-30,0.0007529100327055,0.004023206,0.001912,-0.0335,0.0081999999999999
2000-07-31,-0.0017411577176043,-0.000813529,4.12e-05,-0.0395999999999999,0.0005999999999999
2000-08-31,-0.0026811489128508,-0.003754172,-0.000749962,-0.0356,-0.0105
2000-09-30,0.0039674016337656,0.002193606,0.000602209,-0.0766,0.0203
2000-10-31,-0.0034858615600041,-0.0018798,-0.000676241,-0.0412999999999999,-0.0142
2000-11-30,0.0002158619700614,-0.001206536,-0.000332916,-0.0292,-0.0055999999999999
2000-12-31,-0.0034149963164491,-0.000303684,0.00025833,-0.0374,0.0027
2001-01-31,-0.0049458350607869,0.002855445,-0.000965001,-0.0572,0.0354
2001-02-28,-0.0065377906850958,0.000384722,0.000744013,-0.0324,-0.0063999999999999
2001-03-31,-0.0026203220909515,-0.002066584,-0.000922668,-0.0562,0.0045
2001-04-30,-0.0035570135516822,-9.81e-06,-0.000691491,-0.0755,0.0185
2001-05-31,-0.0052114358197075,0.004068624,0.000489073,-0.0349999999999999,0.0095
2001-06-30,-0.0054436897242773,0.000744004,0.000377698,-0.0277,-0.003
2001-07-31,-0.0060527454742462,-0.003576882,-0.00080464,0.0027,-0.0015
2001-08-31,-0.0010473283434331,-0.001082577,-0.000514423,-0.0144999999999999,-0.005
2001-09-30,-0.0052272187998827,0.003369966,0.000163116,-0.0255,-0.0233
2001-10-31,-0.0031096740588392,-0.00354263,-0.001199043,0.0199999999999999,-0.0026999999999999
2001-11-30,-0.0058455944525226,-9.54e-05,-0.000294486,-0.0687,0.0283
2001-12-31,-0.0004894378278335,0.000198719,-5.82e-05,-0.037,0.0093
2002-01-31,0.0071707258273754,0.002510165,0.000443419,-0.0030999999999999,0.0037
2002-02-28,-4.521495755582805e-06,0.002063896,0.00050544,-0.005,0.0014999999999999
2002-03-31,0.0073957662141062,0.002676692,0.000790353,-0.0608,0.0141
2002-04-30,0.0048176680971412,0.003553067,0.000675726,0.0231,-0.0157
2002-05-31,0.004243205881556,-0.000479612,-0.00024469,-0.0156,0.0098
2002-06-30,0.0082265709293594,-0.000792801,1.08e-05,0.0014,-0.0114
2002-07-31,-0.000346344415405,0.000864099,7.83e-05,0.0133,-0.0209
2002-08-31,-0.0010817195979528,0.001334996,0.000299776,0.0295999999999999,-0.0011999999999999
2002-09-30,0.0010000795598674,-7.8e-05,-0.000105624,0.0255,-0.0087
2002-10-31,-0.0025850341004121,0.000576863,-4.84e-05,-0.0457,0.0053999999999999
2002-11-30,0.0054538790451434,6.95e-05,-7.99e-05,-0.028,0.0252
2002-12-31,-0.0056209208186963,0.000146707,-0.000120777,0.0384,-0.0146
2003-01-31,0.0082248314498087,0.003006743,0.000595556,-0.0225,0.0127
2003-02-28,0.0012577742127941,0.003481911,0.000912945,0.0211999999999999,-0.0064999999999999
2003-03-31,-0.002680844661044,-0.001259891,-0.00036875,-0.0252,0.0055
2003-04-30,-0.0063692797748453,-0.006337474,-0.001449917,-0.0010999999999999,0.0127
2003-05-31,-0.0002300434548958,-0.002712774,-0.000528988,0.0479,-0.0121
2003-06-30,0.0012656893256579,0.000548007,-0.000196772,-0.0260999999999999,0.0011
2003-07-31,0.0051545085955613,0.002923423,0.000655076,-0.1074,0.0100999999999999
2003-08-31,-0.0022423285592312,0.003342278,0.000908975,0.0076,0.0052999999999999
2003-09-30,0.0065554855288807,0.001334587,0.000122685,0.0451,-0.0043
2003-10-31,0.0012860655063153,-0.003115935,-0.000674406,-0.0377,0.008
2003-11-30,0.0068181958547643,-0.000819762,-8.41e-05,-0.0119,0.0079
2003-12-31,0.0004959340563628,0.001422741,0.000172237,0.0046,0.0
2004-01-31,0.0016780564503777,0.002854843,0.000551866,0.0097,0.0
2004-02-29,0.0060503072301028,0.000144354,0.000244701,0.0141999999999999,-0.0052
2004-03-31,-0.0038269961787289,-0.000104937,-8.06e-05,0.0048,-0.0023
2004-04-30,0.0040670432420233,-0.000562393,-0.00032505,-0.0682,0.0053999999999999
2004-05-31,0.0072303141786083,0.002420378,0.000742505,-0.0145,-0.002
2004-06-30,-0.0077416945560839,0.001130563,0.000344434,0.0018999999999999,-0.0028
2004-07-31,0.0073922140440814,-0.001868218,-0.000225672,0.0028,0.0029
2004-08-31,0.0008729383797225,-0.002172066,-0.000421063,0.0262,0.0
2004-09-30,0.0011634449097712,0.000886545,0.000132313,-0.0052,0.0005
2004-10-31,0.0087654410830273,0.002842876,0.001034212,-0.0011,0.001
2004-11-30,0.0024597738195275,0.001259682,0.000402072,-0.041,0.0034
2004-12-31,0.0078028120630202,-0.003848281,-0.000872834,0.0043,0.0006999999999999
2005-01-31,0.0035575198012853,-0.003497231,-0.000803974,0.0081,-0.0023
2005-02-28,0.0070514055349981,0.0019952,0.000916204,-0.0361,0.0016
2005-03-31,-0.0012901643095988,0.000543975,6.13e-05,-0.0326,-0.0053
2005-04-30,0.0019775719403885,-4.66e-05,0.000304342,0.0098999999999999,-0.0046
2005-05-31,0.0010612407167753,-0.003969748,-0.001020775,0.0019,-0.0002
2005-06-30,0.0043140287063776,-0.001916182,-0.00031331,-0.0117,-0.0026
2005-07-31,-0.0032012465279018,0.004056768,0.001428443,-0.0584999999999999,0.0043999999999999
2005-08-31,0.0033196146332912,0.002590415,0.000494218,0.0011,-0.01
2005-09-30,-0.0196167867615395,0.009632632,0.002008126,-0.0682,0.0027999999999999
2005-10-31,0.0121580205590907,-0.004542138,-0.000698726,-0.0538,-0.0008
2005-11-30,0.0108986947134859,-0.010386586,-0.002196979,-0.0295,0.0023
2005-12-31,0.0049490084073511,-0.00315435,-0.000379926,-0.0121,-0.0042
2006-01-31,0.0015470967491895,0.003264849,0.000549802,-0.0506999999999999,0.0025
2006-02-28,0.0004829136289759,-0.002822596,-0.000314345,-0.0186,-0.011
2006-03-31,0.0021560010325387,-0.001506498,-0.000425445,-0.0982,0.0135
2006-04-30,0.0029137363453077,0.002410579,0.001162332,-0.0698,0.0023
2006-05-31,0.0002867534613715,-0.000761691,-0.000402253,-0.045,-0.003
2006-06-30,0.003413440321748,-0.00086374,-0.000193886,-0.038,-0.0053
2006-07-31,-0.0006292195411088,0.00228551,0.000805592,-0.0279999999999999,0.0037999999999999
2006-08-31,0.0043368970799155,0.000469653,-0.00014015,-0.0196,0.0062
2006-09-30,-0.0019120859386942,-0.00873492,-0.001916652,-0.0326,0.0012999999999999
2006-10-31,-0.0009619554450974,-0.006347165,-0.001249067,-0.0404,0.0049999999999999
2006-11-30,-0.0002865471192858,-0.00015518,-0.000249733,-0.0285,0.0039
2006-12-31,0.0101933977036567,0.005030153,0.001399332,-0.073,0.0004
2007-01-31,-0.0035533258347131,-0.000142045,-0.00053082,-0.0587,0.0051
2007-02-28,0.0096806196421974,0.002601719,0.000988725,-0.0162999999999999,-0.0048
2007-03-31,0.0017338711221448,0.002928792,0.000732267,-0.0648,-0.0085999999999999
2007-04-30,0.0067667897596139,6.05e-06,-0.000308975,-0.0409,0.0055
2007-05-31,0.0004182714820011,0.001443329,0.000183803,-0.0687,0.0022
2007-06-30,0.0001800489088541,-0.000550879,-8.65e-05,-0.0564,-0.0057
2007-07-31,-0.0015329279705103,-0.000999442,1.3e-05,-0.0177,-0.0316
2007-08-31,0.0019184974476269,-0.002483237,-0.001417078,-0.0283,-0.0047
2007-09-30,0.0024790413978426,0.002854208,0.000489725,-0.0408,0.0123
2007-10-31,-0.0029993985378622,0.001214377,0.000444023,-0.0233999999999999,-0.0066999999999999
2007-11-30,0.0056151673259785,0.005520023,0.000741982,0.0078,-0.0389
2007-12-31,0.0005242894823984,-0.000156299,-0.000533982,-0.0356,0.0057
2008-01-31,-0.0011780800225924,0.000925634,-0.000908017,-0.0087,-0.0196
2008-02-29,-0.0036575520490611,0.000806785,0.000714623,-0.0257,-0.0089
2008-03-31,-0.0032637406642459,0.001248895,-0.000575321,-0.0106,-0.0165
2008-04-30,-0.0068563647678798,0.000564281,3.78e-05,-0.0414,0.0379
2008-05-31,-0.0060774481843219,0.004114789,0.001708312,-0.0293,-0.0112999999999999
2008-06-30,-0.0026690402855304,0.006930144,0.001218735,0.0046999999999999,-0.0281
2008-07-31,-0.0044528930273699,0.002403755,0.000366818,-0.0210999999999999,-0.0084
2008-08-31,-0.0159848323762696,-0.006568713,-0.001217205,0.0079,-0.0121
2008-09-30,-0.0447902965343063,-0.003007198,-0.001413289,-0.006,-0.0975
2008-10-31,0.0099610192386334,-0.011084252,-0.003030715,-0.0496,-0.0066999999999999
2008-11-30,-0.0130665536170857,-0.017282014,-0.00404033,0.1376,-0.0269
2008-12-31,-0.0287235028768524,-0.003645195,-0.000822791,0.0948,0.0593
2009-01-31,-0.0251050701952593,0.007972776,0.001883983,-0.1127,0.0175
2009-02-28,-0.0061275070098556,0.007197261,0.00159998,-0.0069,-0.0252
2009-03-31,-0.0156244035835593,0.000973468,0.000173592,0.0611,-0.0659
2009-04-30,-0.0080236017273467,0.002794222,0.000503421,-0.067,0.0619
2009-05-31,-0.0098009510100212,0.002754638,0.000660641,-0.0264,0.0737
2009-06-30,-0.0030510904075509,0.008888945,0.002007182,0.0065,0.0267
2009-07-31,0.0118735740344844,-0.001681607,-0.000384283,0.0001,0.0546
2009-08-31,0.0111078668368627,0.002343545,0.000474464,0.0213,0.0004
2009-09-30,0.0085210063728045,0.000455247,5.37e-05,0.0159,0.0097
2009-10-31,0.0022879120963255,0.001470002,0.000281719,-0.0183,0.0187
2009-11-30,0.0040146010216837,0.001533844,0.000389879,0.0201,-0.0163999999999999
2009-12-31,0.0033018820289685,-0.00167899,-0.000414702,-0.0589,0.0309
2010-01-31,0.0106438242905317,-0.001135807,-0.000278229,0.0259,-0.0168
2010-02-28,0.0034260810519493,-0.00245833,-0.000495554,0.0026,0.0006999999999999
2010-03-31,0.0071777554877421,-0.000679233,-0.000115964,-0.019,0.0224
2010-04-30,0.0035127194884418,-0.000664568,-0.000154712,0.0289,0.0053
2010-05-31,0.0136463744239874,-0.001259777,-0.000272724,0.0421,-0.0488
2010-06-30,0.0021535756630708,-0.000886029,-0.00018983,0.043,0.0073
2010-07-31,0.0038283659362869,0.001590193,0.000328376,0.0012,0.0146
2010-08-31,0.0036539335543768,0.000854604,0.000180229,0.0686,-0.0228999999999999
2010-09-30,0.0028741493732376,0.000828025,0.000162334,-0.0169,0.0008999999999999
2010-10-31,-0.0027251161450312,0.002527544,0.000554274,-0.0332,0.0114
2010-11-30,0.0007944689835577,0.001028109,0.000245711,-0.015,0.008
2010-12-31,0.0097476161367033,0.002260293,0.000418999,-0.0402,0.0352
2011-01-31,-0.0020397965137526,0.001070557,0.000285125,-0.0209999999999999,-0.0002
2011-02-28,-0.0043071647606343,0.000756956,0.000104571,0.0098,0.0043999999999999
2011-03-31,0.0105790530686613,0.002603277,0.000555071,-0.0018999999999999,-0.0066
2011-04-30,-0.0035121508965998,0.001571111,0.000300144,0.0189,0.004
2011-05-31,0.0013338314947697,-0.000235486,-3.85e-05,0.0348999999999999,-0.0097999999999999
2011-06-30,0.00286651224211,-0.003373605,-0.000819555,-0.0183,-0.0031
2011-07-31,0.0047353485487393,6.26e-05,0.00011656,0.0418,0.0051
2011-08-31,0.006369555793114,0.000478888,1.39e-05,0.0858,-0.0622
2011-09-30,-0.0007237344168631,-0.000515314,-0.000107608,0.0702,-0.0129
2011-10-31,0.0069662431302042,-0.001901919,-0.000440146,-0.0306999999999999,0.04
2011-11-30,-1.149523183041623e-05,-0.000290608,-7.68e-05,0.0249,-0.0607
2011-12-31,0.0052375212947639,-0.001822302,-0.000414488,0.0269,0.0242
2012-01-31,0.0060651220681382,0.001074998,0.00026311,0.0001,0.0192
2012-02-29,0.003269121296566,0.00022656,5.69e-05,-0.0199,0.0253
2012-03-31,-0.0052042631238764,0.000125744,2.57e-06,-0.0311,-9.99999999999994e-05
2012-04-30,0.0072444911888434,-0.000308701,-4.08e-05,0.0401,-0.0157999999999999
2012-05-31,0.0019622194462565,-0.00399765,-0.000937963,0.0635,-0.0298999999999999
2012-06-30,0.0001087284313614,-0.00181607,-0.000401106,-0.0144999999999999,0.02
2012-07-31,0.0020113937907177,-0.000299491,-5.67e-05,0.0237999999999999,0.0365
2012-08-31,-0.0039600396984535,0.005261199,0.001175577,-0.0078,-0.0024999999999999
2012-09-30,-0.0006970131522159,0.003052824,0.000638777,-0.0156,0.002
2012-10-31,0.0031235136863916,0.000347293,0.000116711,-0.0025,0.022
2012-11-30,0.0040056019364271,-0.004143339,-0.000909276,0.0133999999999999,-0.0236
2012-12-31,0.0026961395482238,-0.001674396,-0.000460684,-0.0211,0.0139999999999999
2013-01-31,4.582454393897706e-05,0.000886206,0.000220238,-0.0339,0.0018999999999999
2013-02-28,0.0047786466332633,0.004102376,0.000888559,0.0107,-0.0021
2013-03-31,0.0041010999968404,-0.0050173,-0.001125113,-0.0072,0.0043999999999999
2013-04-30,-0.0011411572167361,-0.003166469,-0.000735614,0.0369,-0.0029
2013-05-31,0.0009180775556796,7.34e-05,8.96e-06,-0.0635,0.0092999999999999
2013-06-30,0.0018729288663852,0.002027928,0.000437463,-0.0289,-0.0086
2013-07-31,-0.0031952681546973,0.001168424,0.000250832,-0.0178,0.0203999999999999
2013-08-31,0.0058468647156564,0.0013465,0.000289327,-0.0083,0.0005
2013-09-30,0.0053441706785193,-0.0009504,-0.000210107,0.0057,-0.0047
2013-10-31,-0.001188241352775,-0.000582079,-0.000122416,0.0126,0.0083
2013-11-30,0.0024569398384777,0.00084804,0.000170773,-0.0241,0.015
2013-12-31,0.0021102629802056,0.001475156,0.000307862,-0.0214,0.0209
2014-01-31,-0.0037798850953283,0.000947856,0.000234911,0.0541,-0.0217
2014-02-28,0.0075643936294742,-0.000608123,-0.000160193,0.007,0.0093999999999999
2014-03-31,0.0100566181946257,0.000491869,8.78e-05,0.0058,-0.0001
2014-04-30,0.0006463044967315,0.000226569,3.49e-05,0.0176,-0.0021
2014-05-31,0.0040852199788856,0.000230381,5.48e-05,0.0276,-0.0091
2014-06-30,0.0033115651815922,-0.000405337,-0.000105216,-0.0028,0.0045
2014-07-31,0.0021196133435905,-0.000495529,-0.00012822,0.0053,-0.0033
2014-08-31,-0.0015583597065305,-0.001652175,-0.000373755,0.0366,-0.0013
2014-09-30,0.0031259477937446,-0.001046817,-0.000232492,-0.0173,-0.0100999999999999
2014-10-31,0.0001126395128947,-0.001083848,-0.000261705,0.0298,-0.0075
2014-11-30,0.0063011570857973,-0.002508644,-0.000558713,0.0284,-0.0113
2014-12-31,-5.499947655351889e-05,-0.003154873,-0.000700042,0.0288,-0.0107
2015-01-31,-0.0078524697005812,-0.005756148,-0.001318984,0.0706,-0.011
2015-02-28,-0.0065627687063409,0.004484966,0.000999414,-0.0526,0.0203
2015-03-31,-0.0032092148501003,0.003644445,0.000836993,0.0135,-0.0079
2015-04-30,-0.0057123877438316,0.001159058,0.000214754,-0.0253,0.0027
2015-05-31,-0.0045637543510164,0.003194687,0.000709241,-0.0161,-0.0045
2015-06-30,-0.0030298973150353,0.001957224,0.000384781,-0.03,-0.0022
2015-07-31,0.0062217656218344,0.000393409,0.000142939,0.0327,-0.0089999999999999
2015-08-31,-0.0015936700042207,-0.001338794,-0.00033825,0.0009,-0.0079
2015-09-30,-0.0029117820675956,-0.003246461,-0.000749355,0.0167,-0.0040999999999999
2015-10-31,-0.0046166690076905,0.000742004,0.000203255,-0.0055,0.0073
2015-11-30,-0.0075030921768002,0.000743661,0.000239622,-0.0066999999999999,0.0085
2015-12-31,-0.0050328470581177,-0.001765998,-0.000466,-0.0034,0.0022
2016-01-31,0.0052098257507475,-0.000682414,8.33e-06,0.0453,-0.0409
2016-02-29,-0.0054665825498956,-0.001562756,-0.000369923,0.0267999999999999,-0.0062
2016-03-31,-0.007335235622369,0.00326762,0.000577417,-0.0034,0.0426
2016-04-30,0.0028089449032782,0.003383637,0.000806148,-0.0081999999999999,0.0199
2016-05-31,-0.0021868799023714,0.001115468,0.000312086,0.0059,-0.0066
2016-06-30,0.0048299585264057,0.001214187,0.000243981,0.0562999999999999,-0.0213
2016-07-31,0.0010983811372877,-0.002305733,-0.000525709,0.0053999999999999,0.0164
2016-08-31,-0.0008158250254863,0.000571318,0.000172398,-0.017,0.0156
2016-09-30,-0.0009705443610661,0.001171181,0.000200443,-0.0154,0.0004999999999999
2016-10-31,0.0007355928997423,0.00069091,0.000112923,-0.0343,0.0050999999999999
2016-11-30,-0.0039273960123082,-0.000583707,-3.48e-05,-0.0632,0.0089
2016-12-31,0.0069532332066337,0.000794158,0.000286822,-0.0102,0.0116
2017-01-31,-0.0023525247909264,0.00202092,0.000445908,-0.0008,-0.0063999999999999
2017-02-28,-0.0037164604719022,-0.000868523,-0.000211947,0.0086,0.0075
2017-03-31,0.0064213366567216,-0.002715277,-0.000426543,-0.0092,-0.0021999999999999
2017-04-30,0.0094628596689361,-0.000588031,-6.17e-05,0.0071,0.0031
2017-05-31,0.0012031771720604,-0.002533964,-0.000567329,0.0078,0.0067999999999999
2017-06-30,0.0019426112820974,-0.000540941,-2.33e-05,-0.0098999999999999,0.0118
2017-07-31,-0.0022812332139494,-0.000841469,-8.99e-05,-0.0125,0.0087
2017-08-31,-0.004310202614052,0.002762121,0.000721301,0.0182,-0.0136
2017-09-30,0.0010469693003001,0.003292977,0.000618041,-0.0306,0.0168
2017-10-31,0.0122482002303936,-0.001643708,-0.000386877,-0.0116,0.0089
2017-11-30,0.0025867990838959,0.000632872,0.00019005,-0.0070999999999999,-0.0015999999999999
2017-12-31,0.0019495164449301,-0.00011696,0.000202743,-0.0020999999999999,0.0154
2018-01-31,-0.0006250887553482,0.001819948,0.000347334,-0.0447,0.0072
2018-02-28,0.0036591979675755,-8.3e-05,-0.000838734,-0.0365,-0.0089
2018-03-31,0.0046909620224333,-0.001740633,0.000777626,0.0102,-0.0135
2018-04-30,0.0107272313538659,-0.000109582,-6.46e-05,-0.0347,-0.0023
2018-05-31,-0.0092905281348167,-0.000390578,-8.79e-05,-0.0011999999999999,-0.0024
2018-06-30,0.0077954121591394,-0.0016573,-0.000225892,-0.0179,-0.0130999999999999
2018-07-31,0.0013654470473634,-0.001551632,-0.000335455,-0.0321,0.0232
2018-08-31,0.007205905805165,-0.000210967,-0.000140107,-0.0043999999999999,-0.0094
2018-09-30,0.000359272007353,0.000203572,0.000436835,-0.0721,0.0398
2018-10-31,-0.0017149084890979,4.34e-05,-9.37e-05,-0.0417,-0.0119
2018-11-30,0.0005867065923679,-0.002904177,-0.000517439,0.028,-0.0434
2018-12-31,-5.865517155179134e-05,-0.000997638,-0.000239584,0.0247999999999999,-0.0110999999999999
2019-01-31,-0.0059951685971864,-0.002258025,-0.002377341,-0.0157,0.0197
2019-02-28,-0.0052744467391665,0.003931388,0.004049072,-0.0327999999999999,0.0017
2019-03-31,-5.83493550898595e-06,0.000660215,0.0008419,0.0207999999999999,0.0038
2019-04-30,-0.0056613116013632,-0.000203715,-0.00035403,-0.0366,0.0037
2019-05-31,0.0016719821863047,-0.003355511,-0.003493827,0.0291999999999999,-0.0153999999999999
2019-06-30,0.0006842078560396,-0.000433653,-0.000511968,-0.0131,0.0233
2019-07-31,-0.004554243814729,0.002708699,0.002825383,-0.0193,0.006
2019-08-31,0.0073418657026591,-0.001507549,-0.001636865,0.0586999999999999,-0.0058999999999999
2019-09-30,-0.0023759563340348,0.000752627,0.000488311,-0.0387,0.0001999999999999
2019-10-31,-0.009104879986161,0.001549946,0.00120763,-0.0241,0.0058
2019-11-30,0.005357553568289,0.000330489,0.000556174,-0.0224,0.0073
2019-12-31,-0.0025878308042956,-0.000129165,-0.00040448,-0.0407,0.0163999999999999
2020-01-31,-0.0049906430823369,-0.001566078,-0.001530394,0.0478,-0.0113
2020-02-29,0.0025240174219538,0.00021008,0.000261764,0.0436,-0.0307999999999999
2020-03-31,-0.0398025044719627,-0.005600647,-0.006873963,0.0473,-0.0975999999999999
2020-04-30,-0.1436563374758472,-0.002361378,-0.002313694,0.0053,0.0265
2020-05-31,0.0161261761714106,0.006737623,0.006781308,-0.0111,0.0180999999999999
2020-06-30,0.0629861794309221,0.005550439,0.005527124,0.001,0.0123
2020-07-31,0.0370066598495943,0.000963267,0.000937951,0.0271,0.0322999999999999
2020-08-31,0.0091534275376687,-0.001722306,-0.001733622,-0.0362,-0.0139
2020-09-30,-0.0004558434355859,-0.001436185,-0.0014475,0.007,-0.0039
2020-10-31,0.0060830171514254,-0.001095931,-0.001111247,-0.0249,0.0048
2020-11-30,0.0044204089246617,0.001348765,0.001334449,0.0082999999999999,0.0416
2020-12-31,0.0114869575123615,0.001780713,0.001758398,-0.0124,0.0115
2021-01-31,0.0082151723212948,-0.002267181,-0.002276496,-0.0313,-0.0026999999999999
2021-02-28,-0.0351214004447246,0.00210191,0.002075594,-0.0589,0.0179
2021-03-31,0.0285349021138729,0.000999495,0.000978179,-0.0326,-0.0008
2021-04-30,0.0015629481701804,0.001928721,0.001911405,0.0235,-0.0016
2021-05-31,0.008733874604073,-0.000559187,-0.000568503,-0.0001,0.0043999999999999
2021-06-30,0.0036121984062695,0.001862649,0.001881333,0.0282,0.0158
2021-07-31,0.0061463070063423,-0.003322948,-0.003313264,0.0301,-0.0065999999999999
2021-08-31,2.397020503597247e-05,-0.001992897,-0.002017213,-0.004,-0.0009999999999999
2021-09-30,-0.0106845392248544,0.00112273,0.001118415,-0.0255,0.0056
2021-10-31,0.0124706994562533,0.005243788,0.005242472,0.0047,0.0108
2021-11-30,0.0088595409510325,-0.000736169,-0.000721484,0.0205,-0.0116
2021-12-31,-0.0030789338224197,-0.001353612,-0.001384928,-0.0115,-0.0019
2022-01-31,0.0013540775695846,-0.001530821,-0.001555137,-0.0233,-0.0295
2022-02-28,0.0064519440210668,0.001973558,0.001997242,-0.0184,-0.01
2022-03-31,0.0078509533103963,0.002960063,0.002928748,-0.0559,0.0175
2022-04-30,0.0030914907366064,-0.006317052,-0.006055368,-0.0817,0.0225999999999999
2022-05-31,-0.0001790125323282,0.0044822,0.004733884,-0.0275,0.0292
2022-06-30,-0.0008819098103423,0.003207491,0.003444175,-0.0186,-0.0192
2022-07-31,0.0043387683693429,-0.012706707,-0.011626023,0.0121,0.0053999999999999
2022-08-31,0.0009846526793868,-0.000230082,-0.000210397,-0.0644,0.0127999999999999
2022-09-30,0.0028428744443758,0.003021361,0.003411045,-0.1032,0.0242999999999999
2022-10-31,-0.0011297978341966,0.000905909,0.001426593,-0.0452,0.0035999999999999
2022-11-30,-0.0033000469212005,-0.003011542,-0.002496858,-0.0103999999999999,0.0249999999999999
2022-12-31,-0.0155061269535039,-0.002597667,-0.002478982,-0.0467,0.0007999999999999
2023-01-31,0.0104199977654344,0.00448615,0.004421834,,
2023-02-28,0.0001881872068478,-0.00125808,-0.001078396,,
2023-03-31,0.0008975458426414,-0.003232004,-0.003238319,,
2023-04-30,0.0047811086049946,0.003486641,0.003500325,,
2023-05-31,-0.0022050211966906,-0.003174828,-0.002767144,,
2023-06-30,-0.0060792238064024,0.000594894,0.000899578,,
2023-07-31,0.0086603211377402,-0.000351763,-0.000214078,,
2023-08-31,-0.0007358070287928,0.002913192,0.002634876,,
2023-09-30,0.0009257298780518,-0.001236958,-0.000797274,,
2023-10-31,-0.0081466806050283,-0.0032386,-0.003537916,,
2023-11-30,0.0029145098350955,0.001110646,0.00094433,,
2023-12-31,4.869912463512094e-06,0.000892784,,,
